64	9470.07	82117.8																																										
64	7200.6	66684.4																																										
64	7688.09	67699.8																																										
64	1885.85	4771.01																																										
65	11391	77986.8																																										
65	10245.4	67385.1																																										
65	10493.6	63999.3																																										
65	2239.98	5109.85																																										
66	10175.7	125159																																										
66	7725.36	107142																																										
66	7519	104710																																										
66	3814.62	9937.41																																										
67	10256.3	125292																																										
67	7490.54	110336																																										
67	7357.03	104817																																										
67	3547.2	9322.95																																										
68	10277.4	122261																																										
68	7320.45	101217																																										
68	7168.63	95734.6																																										
68	3162.84	8482.82																																										
69	9740.39	83483.1																																										
69	6553.74	69928.9																																										
69	6539.67	62474.3																																										
69	1797.47	4543.74																																										
70	10925.2	78517																																										
70	8270.14	70285.6																																										
70	9163.33	67110.6																																										
70	2471.94	5378.38																																										
71	8033.57	97094.8																																										
71	2134.56	5910.27																																										
71	2374.06	6569.61																																										
71	2394.66	6617.4																																										
72	8876.79	100770																																										
72	2400.17	6536.41																																										
72	2393.95	6533.5																																										
72	2520.11	6885.95																																										
73	8608.79	90041.1																																										
73	2001.51	5520.31																																										
73	2151.06	5816.65																																										
73	2238.38	6178.85																																										
74	8717.15	79109.5																																										
74	1637.01	4287.14																																										
74	1489.42	3853.6																																										
74	1464.9	4112.7																																										
75	9320.77	75076.7																																										
75	1630.95	3619.15																																										
75	1732.53	3786.58																																										
75	1491.94	3623.13																																										
76	8204.05	99224.9																																										
76	7811.62	88907.9																																										
76	7908.14	80740.3																																										
76	7881.2	79859																																										
77	8462.36	100288																																										
77	7845.36	89162.9																																										
77	8100.26	81586.8																																										
77	8111.06	80877																																										
78	7461.84	82650.3																																										
78	6985.28	69421.6																																										
78	7212.56	68021.3																																										
78	7056.91	65369.3																																										
79	8834.11	76423.5																																										
79	7900.03	69856.4																																										
79	7614.83	58620.4																																										
79	8301.66	64651.8																																										
80	11862.2	81093.6																																										
80	10508.9	67487.4																																										
80	10409.2	62627.6																																										
80	10020.7	63995.8																																										
81	7709.84	105809																																										
81	7134.59	87223.8																																										
81	7194.96	84455																																										
81	7232.41	84922.1																																										
82	7464.14	96786.1																																										
82	6885.37	81698.5																																										
82	7273.44	79780.2																																										
82	7259.89	79848.7																																										
83	7543.89	86057.9																																										
83	6951.15	70150.7																																										
83	6949.94	65667.3																																										
83	7164.56	68092.5																																										
84	7929.91	74330.4																																										
84	7184.56	60781.8																																										
84	7626.1	60652.8																																										
84	7335.96	61428.8																																										
85	10667.9	80243.4																																										
85	9517.05	68426.7																																										
85	9780.97	60498.3																																										
85	10912.9	68759.2																																										
86	7441.08	98657.6																																										
86	6676.32	79244.5																																										
86	6941.4	79799.6																																										
86	7007.26	80314.1																																										
87	7494.56	101731																																										
87	6686.73	81763.4																																										
87	7090.8	81427.6																																										
87	7008.37	81685.5																																										
88	7104.92	80771.7																																										
88	6713.35	69371.3																																										
88	6809.77	64815.8																																										
88	6610.83	64217																																										
89	7476.39	73654.5																																										
89	7178.43	66045																																										
89	7200.23	59810.6																																										
89	6917.22	58200.9																																										
90	9426.09	77277.7																																										
90	10793.9	69811.6																																										
90	10443.5	66362.2																																										
90	9587.32	64775.1																																										
91	7518.6	101799																																										
91	7087.46	88576.9																																										
91	7164.13	84816.2																																										
91	7038.15	85153.6																																										
92	7453.54	97129.7																																										
92	6876.63	81962																																										
92	6994.89	80132.5																																										
92	7039.19	81159.2																																										
93	7274.05	86379.8																																										
93	6580.25	70755.3																																										
93	6868.61	68902.3																																										
93	7037.72	70808.5																																										
94	7191.9	74272.4																																										
94	6193.65	60687.5																																										
94	6998.84	64554.1																																										
94	7254.11	64807.1																																										
95	11137.7	78137.9																																										
95	9646.22	68542.1																																										
95	8714.14	62539.3																																										
95	10671.9	66903.5																																										
96	6884.03	100526																																										
96	6321.24	81084.3																																										
96	6496.03	82830.5																																										
96	6553.95	83250																																										
97	6635.66	93733.7																																										
97	6322.81	79798.5																																										
97	6461.54	78472.4																																										
97	6330.69	77306.8																																										
98	6886.54	80506.6																																										
98	6418.52	74049																																										
98	6351.6	66502.2																																										
98	6595	68053.4																																										
99	7565.35	76131.1																																										
99	7276.58	69143.1																																										
99	7037.97	63377.4																																										
99	7300.58	65950.6																																										
100	10349.5	79984																																										
100	9357.65	68135.9																																										
100	8491.56	61815.7																																										
100	8595.51	58569																																										
101	6196.99	100602																																										
101	5535.84	83176.8																																										
101	5855.57	84243.4																																										
101	5931.35	85510																																										
102	5905.44	94440.7																																										
102	5467.02	77298.4																																										
102	5572.12	78604.8																																										
102	5615.63	79370.3																																										
103	6067.37	80079																																										
103	5553.62	67394.8																																										
103	5729.84	66702.3																																										
103	5778.49	70201.1																																										
104	6689.14	74955.5																																										
104	6410.89	65331																																										
104	6223.21	63512.3																																										
104	6357.22	62340.2																																										
105	9429.77	77476.1																																										
105	8478.4	72463.7																																										
105	9755.22	68315.8																																										
105	8626.51	64074.5																																										
1	891.61	7906.59																																										
1	150.9	406.56																																										
1	277.67	932.92																																										
1	515.11	1820.26																																										
2	242.06	3868.27																																										
2	223.03	741.83																																										
2	426.76	1759.6																																										
2	100.8	398.18																																										
3	309.68	1998.23																																										
3	71.64	189																																										
3	267.39	933.66																																										
3	131.34	341																																										
4	897.22	5182.14																																										
4	908.91	2113.51																																										
4	923.52	2728.36																																										
4	1100.02	3230.08																																										
5	2007.27	7447.61																																										
5	1399.04	3309.92																																										
5	1267.52	3260.88																																										
5	1325.84	2424.66																																										
6	1.4	5.19																																										
6	272.31	3677.15																																										
6	366.2	6013.7																																										
6	0.42	2.24																																										
7	156.98	3233.03																																										
7	138.53	2152.3																																										
7	240.64	4293.45																																										
7	184.85	3524.29																																										
8	205.02	2659.38																																										
8	53.73	150.7																																										
8	47.76	133.51																																										
8	507.91	6981.18																																										
9	828.29	3233.57																																										
9	885.81	6489.21																																										
9	1012.24	5213.07																																										
9	711.21	4246.99																																										
10	2054.51	10005.2																																										
10	2404.2	9089.88																																										
10	1952.79	7786.38																																										
10	2328.93	6369.25																																										
11	1.59	7.19																																										
11	325.75	2859.9																																										
11	214.45	1941.14																																										
11	217.23	1980.12																																										
12	135.18	2454.86																																										
12	313.11	3676.78																																										
12	252.81	3546.65																																										
12	521.28	8104.47																																										
13	33.83	111.78																																										
13	218.27	3362.07																																										
13	109.48	1620.78																																										
13	273.46	2511.85																																										
14	1012.61	5621.77																																										
14	679.18	2680.91																																										
14	1408.69	9557.46																																										
14	759.87	4562.26																																										
15	1787.24	6170.82																																										
15	1158.37	5556.9																																										
15	1484.21	5047.16																																										
15	1626.04	8602.47																																										
16	72.52	1575.5																																										
16	115.28	1832.89																																										
16	2.21	8.03																																										
16	164.83	3470.9																																										
17	90.77	2157.98																																										
17	22.5	114.79																																										
17	188.42	4065.91																																										
17	165.63	1183.71																																										
18	134.46	1694.34																																										
18	457.63	3757.73																																										
18	228.17	4195.2																																										
18	165.58	2645.3																																										
19	584.58	3044.93																																										
19	873.38	4764.37																																										
19	696.82	3657.68																																										
19	619	3470.19																																										
20	1061.03	6451.16																																										
20	2237.65	10302																																										
20	1922.33	8636.51																																										
20	2077.92	8239.01																																										
21	346.67	5417.62																																										
21	31.26	169.92																																										
21	105.93	1545.26																																										
21	371.21	6274.66																																										
22	5.73	18.6																																										
22	402.79	3708.73																																										
22	271.61	3507.25																																										
22	415.53	3905.41																																										
23	328.55	3810.18																																										
23	345.58	2331.13																																										
23	478.88	4763.28																																										
23	145.27	590.08																																										
24	977.68	6755.5																																										
24	641.94	4186.8																																										
24	1018.18	7187.78																																										
24	818.58	5464.36																																										
25	2141.83	5463.69																																										
25	1350.43	6060.43																																										
25	1302.44	6014.14																																										
25	1752.37	6806.57																																										
26	441.5	8199.22																																										
26	301.64	3797.34																																										
26	651.15	9069.66																																										
26	386.17	6548.2																																										
27	582.52	5930.28																																										
27	6.56	26.29																																										
27	378.2	3587.65																																										
27	280.83	3452.72																																										
28	940.51	9339.88																																										
28	1091.52	13774.9																																										
28	885.96	10771.8																																										
28	311.91	4389.07																																										
29	896.93	6861.94																																										
29	871.76	6573.98																																										
29	1256.51	7505.9																																										
29	709.37	4880.8																																										
30	1384.7	6862.94																																										
30	1979.93	6739.95																																										
30	1401.98	7423.18																																										
30	1899.21	8028.84																																										
31	54.75	1946.02																																										
31	110.8	1756.1																																										
31	108.68	1937.08																																										
31	0.88	6.67																																										
32	220.65	5317.01																																										
32	7	25.96																																										
32	328.31	7033.68																																										
32	167.81	2698.09																																										
33	422.85	4785.62																																										
33	325.99	3860.35																																										
33	602.16	7729.63																																										
33	133.27	1687.17																																										
34	1111.69	8078.48																																										
34	547.72	3713.6																																										
34	1104.12	6776.23																																										
34	790.94	5329.12																																										
35	1434.46	7617.03																																										
35	1697.04	9683.77																																										
35	1646.9	9182.51																																										
35	1581.52	10521.9																																										
36	0.44	2.72																																										
36	0.38	2.25																																										
36	0.39	2.07																																										
36	0.28	1.63																																										
37	3.6	25.4																																										
37	3.53	19.9																																										
37	3.39	12.8																																										
37	3.34	19.5																																										
38	45.78	212																																										
38	40.33	162																																										
38	38.15	194																																										
38	30.52	123																																										
39	385.77	2347.4																																										
39	587.78	2718.28																																										
39	460.31	2337.73																																										
39	400.58	2247.93																																										
40	1079.91	6802.09																																										
40	1122.93	4906.48																																										
40	1359.83	3982.79																																										
40	1083.11	4731.05																																										
41	0.49	2.31																																										
41	0.5	3.24																																										
41	0.45	2.38																																										
41	0.75	4.18																																										
42	3.86	20.61																																										
42	3.79	17.82																																										
42	4.15	21.95																																										
42	3.39	14.67																																										
43	39.24	211.98																																										
43	46.87	327.67																																										
43	49.05	300.58																																										
43	31.61	214.26																																										
44	513.94	3568.55																																										
44	348.8	1986.03																																										
44	446.35	2546.43																																										
44	414.62	4029.28																																										
45	460.81	4101.28																																										
45	905.32	5942.17																																										
45	1056.13	7778.53																																										
45	841.79	4551.09																																										
46	0.35	2.61																																										
46	0.56	4.96																																										
46	0.42	2.79																																										
46	0.5	3.92																																										
47	4.63	32.48																																										
47	3.93	17																																										
47	2.99	21.7																																										
47	3.87	18.49																																										
48	35.97	200.45																																										
48	53.41	362.45																																										
48	51.23	385.42																																										
48	44.69	237.77																																										
49	465.28	3122.08																																										
49	504.11	3062.44																																										
49	521.69	3071.5																																										
49	540.27	4090.79																																										
50	1311.8	9278.08																																										
50	906.64	6180.77																																										
50	888.91	6808																																										
50	1315.45	8228.16																																										
51	0.31	2.12																																										
51	0.44	3.3																																										
51	0.52	3.61																																										
51	0.32	3																																										
52	4.79	28.97																																										
52	2.78	20.98																																										
52	3.07	17																																										
52	2.9	16.04																																										
53	34.88	210.98																																										
53	27.25	179.01																																										
53	27.25	147.52																																										
53	39.24	297.25																																										
54	353.74	2836.31																																										
54	388.6	2746.14																																										
54	459.48	3935.42																																										
54	385.02	2575.05																																										
55	894.94	6286.58																																										
55	472.41	4705.8																																										
55	896.73	9016.1																																										
55	1380.21	12435.6																																										
56	0.35	2.64																																										
56	0.4	3.01																																										
56	0.32	1.85																																										
56	0.33	1.85																																										
57	2.47	14.24																																										
57	4.65	31.38																																										
57	3.64	27.75																																										
57	3.29	25.02																																										
58	50.14	327.46																																										
58	39.24	262.12																																										
58	56.68	449.23																																										
58	106.88	1437.44																																										
59	471.53	3117.38																																										
59	431.45	3510.76																																										
59	454.46	3783.66																																										
59	405.05	4452.83																																										
60	805.44	7478.26																																										
60	1058.22	10814.7																																										
60	1017.42	10015.4																																										
60	1128.95	8565.32																																										
61	0.34	2.41																																										
61	0.46	3.72																																										
61	0.35	2.82																																										
61	0.38	2.46																																										
62	3.31	20.9																																										
62	5.11	36.47																																										
62	3.18	32.4																																										
62	5.39	35.53																																										
63	28.34	182.81																																										
63	18.53	156.68																																										
63	38.15	210.43																																										
63	27.25	192.83																																										
64	536.44	6782.75																																										
64	385.69	3610.23																																										
64	357.74	3464.79																																										
64	364.96	3224.03																																										
65	883.1	8987.2																																										
65	1048	10075.2																																										
65	990.27	8216.97																																										
65	864.39	10781.2																																										
66	0.32	3.51																																										
66	0.49	5.5																																										
66	0.39	4.35																																										
66	0.37	3.91																																										
67	3.18	26.39																																										
67	3.91	44.83																																										
67	4.39	51.46																																										
67	4.14	37.36																																										
68	44.69	519.48																																										
68	50.14	490.15																																										
68	56.68	551.96																																										
68	69.76	748.62																																										
69	369.35	3453.36																																										
69	313.37	3400.57																																										
69	228.9	1468.77																																										
69	287.02	3358.91																																										
70	627.8	7673.54																																										
70	893.29	9876.75																																										
70	802.48	8092.48																																										
70	726.52	7715.59																																										
71	0.4	1.73																																										
71	0.35	2.07																																										
71	0.24	1.08																																										
71	0.3	1.44																																										
72	4.21	20.6																																										
72	3.91	22.8																																										
72	3.2	16.9																																										
72	3.4	19.5																																										
73	37.77	230																																										
73	37.77	241																																										
73	50.03	322																																										
73	43.92	234																																										
74	371.28	2395.54																																										
74	184.14	810																																										
74	327.37	1690																																										
74	352.74	2122.82																																										
75	1302.22	8027.76																																										
75	929.56	3803.1																																										
75	1040.52	2911.31																																										
75	1026.73	3844.68																																										
76	0.39	2.13																																										
76	0.4	1.97																																										
76	0.26	1.31																																										
76	0.39	2.56																																										
77	2.4	9.92																																										
77	3.51	22.06																																										
77	4.42	28.13																																										
77	4.31	23.83																																										
78	26.53	140.79																																										
78	57.22	304.09																																										
78	38.82	243.47																																										
78	44.92	260.18																																										
79	255.77	1481.5																																										
79	265.99	1098.63																																										
79	367.35	2643.62																																										
79	306.92	1899.78																																										
80	1047.58	8883.79																																										
80	1164.16	5492.17																																										
80	715.91	5149.45																																										
80	177.01	2593.68																																										
81	0.46	2.54																																										
81	0.42	2.15																																										
81	0.46	2.74																																										
81	0.39	2.23																																										
82	3.71	22.82																																										
82	3.7	18.95																																										
82	4.63	30.26																																										
82	4.61	39.6																																										
83	34.69	222.29																																										
83	24.48	123.5																																										
83	42.87	284.63																																										
83	23.47	156.14																																										
84	470.61	2511.98																																										
84	387.57	3188.01																																										
84	347.87	2206.73																																										
84	482.84	4465.69																																										
85	966.39	8424.28																																										
85	1067.48	7879.01																																										
85	1262.5	8261.88																																										
85	1069.62	8791.28																																										
86	0.35	2.29																																										
86	0.32	2.68																																										
86	0.24	1.24																																										
86	0.54	3.62																																										
87	6.32	58.48																																										
87	3.3	29.89																																										
87	4.11	34.26																																										
87	3.7	31.57																																										
88	32.67	249.97																																										
88	56.17	448.08																																										
88	31.64	175.76																																										
88	42.87	337.57																																										
89	310.09	1685.26																																										
89	442.24	4909.97																																										
89	288.33	2385.79																																										
89	421.62	2976.93																																										
90	773.38	4666.86																																										
90	1270.25	10298.1																																										
90	1138.26	9871.69																																										
90	1239.36	8666.5																																										
91	0.46	3.53																																										
91	0.23	1.75																																										
91	0.45	3.57																																										
91	0.26	1.86																																										
92	5.54	40.53																																										
92	3.31	23.55																																										
92	3.91	33.43																																										
92	5.12	34.81																																										
93	50.04	277.73																																										
93	41.88	322.44																																										
93	41.87	330.33																																										
93	39.82	317																																										
94	382.08	3093.21																																										
94	360.25	2659.64																																										
94	327.37	1887.27																																										
94	286.46	1620.28																																										
95	1317.25	9970.59																																										
95	901.52	8755.95																																										
95	762.26	7508.96																																										
95	1109.48	5952.72																																										
96	0.51	3.61																																										
96	0.43	3.57																																										
96	0.46	4.07																																										
96	0.57	4.38																																										
97	4.61	35.32																																										
97	5.14	39.8																																										
97	3.2	26.22																																										
97	4.14	47.32																																										
98	34.71	291.48																																										
98	29.62	214.7																																										
98	25.52	201.12																																										
98	31.62	234.8																																										
99	296.48	2232.69																																										
99	308.19	2382.88																																										
99	269.53	2372.94																																										
99	358.07	2868.44																																										
100	795.57	5752.66																																										
100	785.09	4809.71																																										
100	677.45	6091.38																																										
100	860.53	6405.22																																										
101	0.3	3.18																																										
101	0.28	3.87																																										
101	0.41	4.73																																										
101	0.23	2.53																																										
102	4.52	53.6																																										
102	4.42	41.9																																										
102	2.9	29.59																																										
102	3.41	34.75																																										
103	30.62	375.39																																										
103	60.29	664.8																																										
103	32.67	451.32																																										
103	54.14	605.3																																										
104	209.68	2890.3																																										
104	325.13	4440.24																																										
104	301.11	3228.01																																										
104	445.82	4478.12																																										
105	1271.74	12192																																										
105	949.03	12258.8																																										
105	1202.09	10507.9																																										
105	1001.81	9687.21																																										
																																												
1480444057																																												
